CÓDIGO;EMPRESA;LINHA;SE;VEÍCULO;ORIGEM;DESTINO;VIA;HORASMES;PISO 1;PISO 2;TOTAL;PASSAGEIROSMES
108;COOPELOTAÇÃO - COOP.DE TRANSP. LOT. DE SALVADOR E REG METROPOLITANA;891;;URBANO;LAURO DE FREITAS;ITAPUÃ ;ITINGA;2.046;14;0;14;12.890
108;COOPELOTAÇÃO - COOP.DE TRANSP. LOT. DE SALVADOR E REG METROPOLITANA;890;A;URBANO;PARQUE SÃO PAULO;PRAIA FLAMENGO;ITAPUÃ;3.782;19;0;19;23.827
108;COOPELOTAÇÃO - COOP.DE TRANSP. LOT. DE SALVADOR E REG METROPOLITANA;892;I;URBANO;PORTÃO;ITAPUÃ ;ESTRADA DO CÔCO;3.843;15;0;15;24.211
108;COOPELOTAÇÃO - COOP.DE TRANSP. LOT. DE SALVADOR E REG METROPOLITANA;890;;URBANO;VIDA NOVA;PRAIA FLAMENGO;ITAPUÃ;3.782;19;0;19;23.827
108;COOPELOTAÇÃO - COOP.DE TRANSP. LOT. DE SALVADOR E REG METROPOLITANA;892;A;URBANO;VILA DE ABRANTES;ITAPUÃ ;BA.099/PIT(PORTÃO);5.642;19;0;19;35.545
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;838;;URBANO;AREIA BRANCA;ITAIGARA;;212;38;0;38;7.717
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;856;A;URBANO;AREMBEPE;EST. TRANSB.  RODOVIÁRIOOVIÁRIA;JAUÁ;176;57;0;57;6.406
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;857;;URBANO;AREMBEPE;TERMINAL DA FRANÇA;ITAPUÃ ;75;62;0;62;2.735
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;857;I;URBANO;AREMBEPE;TERMINAL DA FRANÇA;ITAPUÃ ;2.037;62;0;62;74.131
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;937;;URBANO;BURAQUINHO;TERMINAL DA FRANÇA;PARALELA;859;36;0;36;31.268
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;855;;URBANO;ITINGA;ESTAÇÃO DA LAPA;AV. CENTENÁRIO;925;33;0;33;33.670
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;881;;URBANO;ITINGA;ITAIGARA;ITAPUÃ;1.334;31;0;31;48.558
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;882;;URBANO;ITINGA;TERMINAL DA FRANÇA;ITAPUÃ / BONOCÔ;1.566;39;0;39;57.002
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;807;;URBANO;MONTE GORDO;TERM INTEG ACESSO NORTE;;930;79;0;79;33.852
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;883;;URBANO;PORTÃO;TERM INTEG ACESSO NORTE;PARALELA;3.362;37;0;37;122.377
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;854;;URBANO;PORTÃO;TERMINAL DA FRANÇA;BONOCÔ / TÚNEL;800;43;0;43;29.120
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;862;;URBANO;VIDA NOVA;BOCA DA MATA;;2.048;29;0;29;74.547
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;855;A;URBANO;VIDA NOVA;ESTAÇÃO DA LAPA;ITINGA;911;33;0;33;33.160
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;883;A;URBANO;VIDA NOVA;TERM INTEG ACESSO NORTE; PARALELA;1.813;37;0;37;65.993
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;883;A2;URBANO;VIDA NOVA;TERM INTEG ACESSO NORTE;PARALELA;203;38;0;38;7.389
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;854;A;URBANO;VIDA NOVA;TERMINAL DA FRANÇA;BONOCÔ / TÚNEL;1.178;43;0;43;42.879
127;BTU - BAHIA TRANSPORTES URBANOS LTDA;882;A;URBANO;VIDA NOVA;TERMINAL DA FRANÇA;ITINGA;1.222;39;0;39;44.481
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;A2;.CAR;NOVA DIAS D'ÁVILA ;ESTAÇÃO DA LAPA;BR.324;0;68;0;68;0
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;A;CAR;SALVADOR ;NOVA DIAS D'ÁVILA;DIAS D'ÁVILA;248;59;0;59;7.638
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;;RODOVIÁRIO;SALVADOR ;DIAS D'ÁVILA;BR.324;53;55;0;55;1.632
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;A3;RODOVIÁRIO;SALVADOR ;MATA DE SÃO JOÃO;DIAS D'ÁVILA;53;65;0;65;1.632
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;A;RODOVIÁRIO;SALVADOR ;NOVA DIAS D'ÁVILA;DIAS D'ÁVILA;744;59;0;59;22.915
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;803;A2;URBANO;NOVA DIAS D'ÁVILA ;EST. AQUIDABÃ;ESTAÇÃO RETIRO;897;68;0;68;32.651
207;TURIM TRANSPORTES E SERVIÇOS LTDA.;877;;URBANO;NOVA DIAS D'ÁVILA ;TERMINAL DA FRANÇA;ESTAÇÃO RETIRO;424;63;0;63;15.434
283;VIAÇÃO REGIONAL S/A;800;;.CAR;SALVADOR;CAMAÇARI;BR.324;424;49;0;49;13.059
283;VIAÇÃO REGIONAL S/A;800;;EXECUTIVO;SALVADOR ;CAMAÇARI;BR.324;505;49;0;49;15.554
283;VIAÇÃO REGIONAL S/A;800;;RODOVIÁRIO;SALVADOR;CAMAÇARI;BR.324;682;49;0;49;21.006
283;VIAÇÃO REGIONAL S/A;800;A2;RODOVIÁRIO;SALVADOR;PÓLO PETROQUÍMICO;BR.324;44;48;0;48;1.355
283;VIAÇÃO REGIONAL S/A;800;A;URBANO;CAMAÇARI;EST. AQUIDABÃ;ESTAÇÃO RETIRO;748;56;0;56;27.243
296;VIAÇÃO JAUÁ LTDA;804;;EXECUTIVO;SALVADOR;CANDEIAS;COVA DO DEFUNTO;318;48;0;48;9.794
296;VIAÇÃO JAUÁ LTDA;804;;RODOVIÁRIO;SALVADOR;CANDEIAS;COVA DO DEFUNTO;1.283;48;0;48;39.516
296;VIAÇÃO JAUÁ LTDA;804;A;RODOVIÁRIO;SALVADOR;MADRE DE DEUS;BR324 / CANDEIAS;478;61;0;61;14.722
315;VIAÇÃO SOL DE ABRANTES LTDA;808;E;RODOVIÁRIO;CAMAÇARI;SALVADOR;VIA PARAFUSO;0;42;0;42;0
315;VIAÇÃO SOL DE ABRANTES LTDA;814;A;URBANO;CAMAÇARI;CALÇADA;ESTAÇÃO RETIRO;212;61;0;61;7.717
315;VIAÇÃO SOL DE ABRANTES LTDA;836;;URBANO;CAMAÇARI;S. FRANCISCO DO CONDE;BA.093;159;70;0;70;5.788
315;VIAÇÃO SOL DE ABRANTES LTDA;836;A2;URBANO;CAMAÇARI;SANTO AMARO;S. FRANCISCO DO CONDE;159;86;0;86;5.788
315;VIAÇÃO SOL DE ABRANTES LTDA;812;;URBANO;CAMAÇARI;SIMÕES FILHO;BA.093;2.124;23;0;23;77.314
315;VIAÇÃO SOL DE ABRANTES LTDA;808;I;URBANO;CAMAÇARI;TERM INTEG ACESSO NORTE;PARAFUSO;2.195;54;0;54;79.898
315;VIAÇÃO SOL DE ABRANTES LTDA;809;;URBANO;CANDEIAS;EST. AQUIDABÃ;ESTAÇÃO RETIRO;2.080;53;0;53;75.712
315;VIAÇÃO SOL DE ABRANTES LTDA;811;;URBANO;CANDEIAS;S. FRANCISCO DO CONDE;;1.760;22;0;22;64.064
315;VIAÇÃO SOL DE ABRANTES LTDA;814;;URBANO;PARAFUSO;CALÇADA;ESTAÇÃO RETIRO;53;50;0;50;1.929
315;VIAÇÃO SOL DE ABRANTES LTDA;808;A;URBANO;PÓLO PETROQUÍMICO;ESTAÇÃO DA LAPA;VIA PARAFUSO;146;70;0;70;5.304
315;VIAÇÃO SOL DE ABRANTES LTDA;813;;URBANO;SIMÕES FILHO;CANDEIAS;BR.324;2.399;22;0;22;87.324
321;TRANSPORTES COSTA VERDE LTDA;846;A;URBANO;KARTÓDROMO;ESTAÇÃO DA LAPA;AV. AMAR T. SANTOS;194;36;0;36;7.062
321;TRANSPORTES COSTA VERDE LTDA;846;A2;URBANO;KARTÓDROMO;ESTAÇÃO DA LAPA;PRAÇA DA ARCANJA;252;36;0;36;9.173
321;TRANSPORTES COSTA VERDE LTDA;846;;URBANO;LAURO DE FREITAS;ESTAÇÃO DA LAPA;AV. CENTENÁRIO;5.033;36;0;36;183.201
321;TRANSPORTES COSTA VERDE LTDA;841;A;URBANO;LOTEAMENTO MIRAGEM;PRACA DA SÉ ;ORLA MARÍTIMA;326;40;0;40;11.866
321;TRANSPORTES COSTA VERDE LTDA;860;I;URBANO;PORTÃO;TERMINAL DA FRANÇA;ITAPUÃ/TERM INTEG ACESSO NORTE;6.085;43;0;43;221.494
321;TRANSPORTES COSTA VERDE LTDA;860;I2;URBANO;PORTÃO;TERMINAL DA FRANÇA;RUA QUEIRA DEUS / TERM INTEG ACESSO NORTE;1.131;43;0;43;41.168
321;TRANSPORTES COSTA VERDE LTDA;841;;URBANO;VILAS DO ATLÂNTICO;PRACA DA SÉ ;ORLA MARÍTIMA;5.824;43;0;43;211.994
336;ARJ TRANSPORTES E CARGAS LTDA;900;;URBANO;DIAS D´ÁVILA;AREMBEPE;JAUÁ;434;46;0;46;15.798
346;EXPRESSO LINHA VERDE LTDA;138;;EXECUTIVO;SALVADOR;PRAIA DO FORTE;VIA BA 099;292;79;0;79;8.994
346;EXPRESSO LINHA VERDE LTDA;415;;MICROONIBUS;CALÇADA;PORTO DO SAUÍPE;PRAIA DO FORTE;558;104;28;132;8.593
346;EXPRESSO LINHA VERDE LTDA;415;;RODOVIÁRIO;CALÇADA;PORTO DO SAUÍPE;;434;104;28;DESATIVADA;13.367
346;EXPRESSO LINHA VERDE LTDA;138;;RODOVIÁRIO;SALVADOR;PRAIA DO FORTE;VIA BA 099;164;79;0;79;5.051
346;EXPRESSO LINHA VERDE LTDA;138;;URBANO;EST. TRANSB.  RODOVIÁRIOOVIÁRIA;PRAIA DO FORTE;VIA BA 099;859;82;0;82;31.268
346;EXPRESSO LINHA VERDE LTDA;138;A;;SALVADOR;IMBASSAÍ;VIA BA 099;66;86;0;86;2.033
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;845;I;URBANO;CAMAÇARI;NOVA DIAS D'ÁVILA;P.PETROQ/FORD;341;29;0;29;12.412
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;845;A;URBANO;CAMAÇARI ;BOMFIM DE MATA;DIAS D'ÁVILA;566;34;0;34;20.602
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;844;;URBANO;CAMAÇARI ;NOVA DIAS D'ÁVILA;BA.093;3.284;27;0;27;119.538
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;845;;URBANO;CAMAÇARI ;NOVA DIAS D'ÁVILA;P. PETROQUÍMICO;0;29;0;29;0
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;898;E;URBANO;DIAS D´ÁVILA;MATA SÃO JOÃO;BOMFIM DE MATA;742;11;0;11;27.009
361;VIAÇÃO CIDADE DAS ÁGUAS LTDA;898;;URBANO;NOVA DIAS D´ÁVILA;MATA SÃO JOÃO;BOMFIM DE MATA;639;15;0;15;23.260
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;889;;UAR;NOVA DIAS D´ÁVILA;ITAPUÃ;ENTRONCAMENTO;256;77;0;77;9.318
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;889;E;URBANO;CAMAÇARI;ITAPUÃ;BA099 E AEROPORTO;44;55;0;55;1.602
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;889;A;URBANO;ENTRONC NOVA DIAS D´ÁVILA;ITAPUÃ;BA099 E AEROPORTO;2.702;79;0;79;98.353
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;889;A2;URBANO;MATA DE SÃO JOÃO;ITAPUÃ;NOVA DIAS D´ÁVILA;177;92;0;92;6.432
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;861;;URBANO;MATA DE SÃO JOÃO;TERMINAL DO RETIRO;;496;68;0;68;18.054
383;TRANSPORTES METROPOLITANOS BRISA LTDA.;889;;URBANO;NOVA DIAS D´ÁVILA;ITAPUÃ;ENTRONCAMENTO;88;60;0;60;3.203
392;TRANSPORTES DOIS DE JULHO LTDA.;843;;URBANO;AREIAS;CALÇADA;JAUÁ / TERM INTEG ACESSO NORTE;460;53;0;53;16.744
392;TRANSPORTES DOIS DE JULHO LTDA.;886;;URBANO;AREIAS;TERMINAL DA FRANÇA;ITAPUÃ;407;55;0;55;14.815
392;TRANSPORTES DOIS DE JULHO LTDA.;843;A;URBANO;AREMBEPE;CALÇADA;AREIAS / TERM INTEG ACESSO NORTE;0;59;0;59;0
392;TRANSPORTES DOIS DE JULHO LTDA.;847;;URBANO;BARRA DO POJUCA;TERM INTEG ACESSO NORTE;M.GORDO/ITAPUÃ;292;95;0;95;10.629
392;TRANSPORTES DOIS DE JULHO LTDA.;887;;URBANO;BARRA DO POJUCA;TERM INTEG ACESSO NORTE;PARALELA;292;85;0;85;10.629
392;TRANSPORTES DOIS DE JULHO LTDA.;848;;URBANO;ITINGA;ITAPUÃ;LADEIRA DE ITINGA;337;14;0;14;12.267
392;TRANSPORTES DOIS DE JULHO LTDA.;884;A;URBANO;JAUÁ ;EST. DA BARROQUINHA;AV. VASCO DA GAMA;1.062;51;0;51;38.657
392;TRANSPORTES DOIS DE JULHO LTDA.;839;;URBANO;JAUÁ ;ITAPUÃ ;LAURO DE FREITAS;0;34;0;34;0
392;TRANSPORTES DOIS DE JULHO LTDA.;885;A;URBANO;JAUÁ ;TERMINAL DA FRANÇA;VL. DE ABRANTES / PARALELA;460;48;0;48;16.744
392;TRANSPORTES DOIS DE JULHO LTDA.;879;A;URBANO;KARTÓDROMO;TERMINAL DA FRANÇA;AV.AMAR T.SANTOS;0;35;0;35;0
392;TRANSPORTES DOIS DE JULHO LTDA.;880;;URBANO;LAURO DE FREITAS;EST. TRANSB. RODOVIÁRIOOVIÁRIA;ITAPUÃ;0;27;0;27;0
392;TRANSPORTES DOIS DE JULHO LTDA.;879;;URBANO;LAURO DE FREITAS;TERMINAL DA FRANÇA;ITAPUÃ/STIEP;4.426;35;0;35;161.106
392;TRANSPORTES DOIS DE JULHO LTDA.;840;A;URBANO;LOTEAMENTO MIRAGEM;COMÉRCIO;PARALELA;106;40;;;3.858
392;TRANSPORTES DOIS DE JULHO LTDA.;842;A;URBANO;LOTEAMENTO MIRAGEM;PRAÇA DA SÉ;ORLA MARÍTIMA;124;40;0;40;4.514
392;TRANSPORTES DOIS DE JULHO LTDA.;884;;URBANO;VILA DE ABRANTES;ESTAÇÃO DA LAPA;ITAPUÃ;2.598;41;0;41;94.567
392;TRANSPORTES DOIS DE JULHO LTDA.;885;;URBANO;VILA DE ABRANTES;TERMINAL DA FRANÇA;PARALELA;2.986;40;0;40;108.690
392;TRANSPORTES DOIS DE JULHO LTDA.;849;;URBANO;VILA DE ABRANTES ;TERMINAL DA FRANÇA;PARALELA / TERM INTEG ACESSO NORTE;601;47;0;47;21.876
392;TRANSPORTES DOIS DE JULHO LTDA.;840;;URBANO;VILAS DO ATLÂNTICO;COMÉRCIO;PARALELA;2.395;40;0;40;87.178
392;TRANSPORTES DOIS DE JULHO LTDA.;842;;URBANO;VILAS DO ATLÂNTICO;PRAÇA DA SÉ;ORLA MARÍTIMA;954;40;0;40;34.726
394;ODM TRANSPORTES LTDA;851;;MICROONIBUS;LAURO DE FREITAS;ITAPUÃ ;ITINGA;2.862;14;0;14;44.075
394;ODM TRANSPORTES LTDA;851;A;MICROONIBUS;LAURO DE FREITAS;PRAIA FLAMENGO;ITAPUÃ ;2.126;19;0;19;32.740
394;ODM TRANSPORTES LTDA;850;;URBANO;ITINGA;ESTAÇÃO DA LAPA;CARDEAL SILVA;2.260;33;0;33;82.264
394;ODM TRANSPORTES LTDA;852;I;URBANO;ITINGA;TERMINAL DA FRANÇA;PARALELA/ LEM / RIB.;5.508;30;0;30;200.491
394;ODM TRANSPORTES LTDA;851;;URBANO;LAURO DE FREITAS;ITAPUÃ ;ITINGA;0;14;0;14;0
394;ODM TRANSPORTES LTDA;851;A;URBANO;LAURO DE FREITAS;PRAIA FLAMENGO;ITAPUÃ ;0;19;0;19;0
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;830;;MICROONIBUS;GÓES CALMON;CALÇADA;BR.324;636;45;0;45;9.794
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;876;;MICROONIBUS;SIMÕES FILHO;AREIA BRANCA;;0;15;0;15;0
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;820;;MICROONIBUS;SIMÕES FILHO;ITAPUÃ;CIA I;1.398;26;0;26;21.529
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;826;E;URBANO;C I A  I;ESTAÇÃO DA LAPA;;0;32;0;32;0
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;826;A;URBANO;GÓIS CALMON;ESTAÇÃO RETIRO;;839;38;0;38;30.540
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;872;;URBANO;ILHA DE SÃO JOÃO;PITUBA;ESTAÇÃO RETIRO;1.361;36;0;36;49.540
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;822;;URBANO;MAPELE / ILHA DE SÃO JOÃO;CAMPO GRANDE;AV. SUBURBANA;1.619;26;0;26;58.932
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;869;I;URBANO;SIMÕES FILHO;BARRA;ESTAÇÃO RETIRO;5.313;38;0;38;193.393
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;826;;URBANO;SIMÕES FILHO;ESTAÇÃO DA LAPA;CENTEC, BR324 E AV HEITOR DIAS;2.477;37;0;37;90.163
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;868;;URBANO;SIMÕES FILHO;ESTAÇÃO DA LAPA;BR.324/BONOCÔ;62;42;0;42;2.257
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;819;I;URBANO;SIMÕES FILHO;ITAIGARA;ITAPUÃ ;3.324;49;0;49;120.994
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;819;I2;URBANO;SIMÕES FILHO;ITAIGARA;PARALELA;1.669;41;0;41;60.752
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;815;;URBANO;SIMÕES FILHO;TERMINAL DA FRANÇA;AV. SUBURBANA;4.271;34;0;34;155.464
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;815I;;URBANO;SIMÕES FILHO;TERMINAL DA FRANÇA;JARDIM CAMPO VERDE;424;46;0;46;15.434
397;EXPRESSO METROPOLITANO TRANSPORTES LTDA;869;;URBANO;SIMÕES FILHO;TERMINAL DA FRANÇA;BR.324/BONOCÔ;0;34;0;34;0
402;VIAÇÃO RIO VERDE LTDA;858;;MICROONIBUS;LAURO DE FREITAS;TERMINAL DA FRANÇA;AV. PARALELA;0;33;0;33;0
402;VIAÇÃO RIO VERDE LTDA;858;A;URBANO;KARTÓDROMO;TERMINAL DA FRANÇA;AV. AMAR T. SANTOS;2.762;33;0;33;100.542
402;VIAÇÃO RIO VERDE LTDA;858;A2;URBANO;KARTÓDROMO;TERMINAL DA FRANÇA;PRAÇA DA ARCANJA;3.126;33;0;33;113.786
402;VIAÇÃO RIO VERDE LTDA;858;;URBANO;LAURO DE FREITAS;TERMINAL DA FRANÇA;AV. PARALELA;2.914;33;0;33;106.070
402;VIAÇÃO RIO VERDE LTDA;859;;URBANO;PORTÃO     ;ITAPUÃ ;LAURO DE FREITAS;0;23;0;23;0
402;VIAÇÃO RIO VERDE LTDA;859;A;URBANO;PORTÃO     ;PRAIA DE IPITANGA ;ITAPUÃ;2.512;31;0;31;91.437
425;LIS TRANSPORTES E TURISMO LTDA  ;801;;.UMAR;SALVADOR ;MATARIPE;BR.324 / BA 522;0;55;0;55;0
425;LIS TRANSPORTES E TURISMO LTDA  ;50;;.UMIC;CANDEIAS;S. SEBASTIÃO DO PASSÉ;;1.062;23;0;23;16.355
425;LIS TRANSPORTES E TURISMO LTDA  ;805;A2;.UMIC;MADRE DE DEUS;TERMINAL DA FRANÇA;ESTAÇÃO RETIRO;194;66;0;66;2.988
425;LIS TRANSPORTES E TURISMO LTDA  ;805;;.UMIC;SALVADOR ;MADRE DE DEUS;BR.324;22;64;0;64;339
425;LIS TRANSPORTES E TURISMO LTDA  ;805;;RODOVIÁRIO;SALVADOR ;MADRE DE DEUS;BR.324;518;64;0;64;15.959
425;LIS TRANSPORTES E TURISMO LTDA  ;802;;RODOVIÁRIO;SALVADOR ;S.FRANCISCO CONDE;BR.324 / BA 522;496;70;0;70;15.277
425;LIS TRANSPORTES E TURISMO LTDA  ;834;;URBANO;CANDEIAS;LAURO DE FREITAS;CEASA;186;45;0;45;6.770
425;LIS TRANSPORTES E TURISMO LTDA  ;831;;URBANO;CANDEIAS;MADRE DE DEUS;MATARIPE;1.856;20;0;20;67.558
425;LIS TRANSPORTES E TURISMO LTDA  ;833;;URBANO;CANDEIAS;PORTO FERROLHO;S. FRANCISCO DO CONDE;226;19;0;19;8.221
425;LIS TRANSPORTES E TURISMO LTDA  ;832;;URBANO;CANDEIAS;SANTO ESTEVÃO ;DIST. S. FRANCISCO CONDE;275;20;0;20;9.994
425;LIS TRANSPORTES E TURISMO LTDA  ;805;A;URBANO;MADRE DE DEUS;EST. AQUIDABÃ;ESTAÇÃO RETIRO;478;70;0;70;17.399
425;LIS TRANSPORTES E TURISMO LTDA  ;805;A3;URBANO;MADRE DE DEUS;TERMINAL DA PITUBA;ESTAÇÃO RETIRO;194;66;0;66;7.062
425;LIS TRANSPORTES E TURISMO LTDA  ;801;A;URBANO;MATARIPE;TERMINAL DA FRANÇA;CANDEIAS;132;57;0;57;4.805
425;LIS TRANSPORTES E TURISMO LTDA  ;801;A2;URBANO;MATARIPE;TERMINAL DA PITUBA;IGUATEMI;132;57;0;57;4.805
425;LIS TRANSPORTES E TURISMO LTDA  ;874;;URBANO;PASS.TEIXEIRA ;MADRE DE DEUS;CANDEIAS ;310;33;0;33;11.284
425;LIS TRANSPORTES E TURISMO LTDA  ;835;;URBANO;PASSÉ (DISTRITO CANDEIAS);CALÇADA;AV. SUBURBANA;186;66;0;66;6.770
425;LIS TRANSPORTES E TURISMO LTDA  ;874;A;URBANO;SIMÕES FILHO ;MADRE DE DEUS;CANDEIAS ;651;41;0;41;23.696
426;LOCADORA DE VEÍCULOS CABECEIRA LTDA;48;;RODOVIÁRIO;SALVADOR;S. SEBASTIÃO DO PASSÉ;;0;62;0;62;0
426;LOCADORA DE VEÍCULOS CABECEIRA LTDA;878;;URBANO;CAMAÇARI ;SIMÕES FILHO;RADIAL LESTE;407;31;0;31;14.815
426;LOCADORA DE VEÍCULOS CABECEIRA LTDA;878;A;URBANO;SIMÕES FILHO;FÁBRICA DA FORD;PARAFUSO;310;34;0;34;11.284
426;LOCADORA DE VEÍCULOS CABECEIRA LTDA;48;A;URBANO;TERMINAL DA FRANÇA;S. SEBASTIÃO DO PASSÉ;ESTAÇÃO RETIRO;1.017;62;0;62;37.019
426;LOCADORA DE VEÍCULOS CABECEIRA LTDA;48;A2;URBANO;TR URB. DA EST. RODOVIÁRIOOVIÁRIA SSA;S. SEBASTIÃO DO PASSÉ;ESTAÇÃO RETIRO;283;62;0;62;10.301
434;ASA BELA TRANSPORTES E TURISMO LTDA;824;;URBANO;AREIA BRANCA;CALÇADA;ESTAÇÃO RETIRO;461;40;0;40;16.765
434;ASA BELA TRANSPORTES E TURISMO LTDA;875;;URBANO;AREIA BRANCA;ESTAÇÃO RETIRO;;106;38;0;38;3.858
442;CASTTUR AGÊNCIA OPERADORA DE TURISMO E TRANSPORTES LTDA;810;;URBANO;PASSAGEM TEIXEIRA;TERMINAL DA FRANÇA;BR.324;159;44;0;44;5.788
008;VIAÇÃO JEQUIÉ CIDADE SOL LTDA;058;E;RODOVIÁRIO;SALVADOR ;POJUCA;POJUCA;159;75;0;75;5.803